timestamp,co2_conc,co2temp,ch4_conc,ch4temp,peak
2025-04-20 11:34:40.500,0.266000003,35.84999847,0.066,33.84999847,0
2025-04-20 11:34:41.000,0.266000003,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:41.500,0.296000004,35.84999847,0.061000001,33.84999847,0
2025-04-20 11:34:42.000,0.296000004,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:42.500,0.303000003,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:43.000,0.303000003,35.84999847,0.068999998,33.84999847,0
2025-04-20 11:34:43.500,0.31400001,35.84999847,0.068999998,33.84999847,0
2025-04-20 11:34:44.000,0.31400001,35.84999847,0.082999997,33.84999847,0
2025-04-20 11:34:44.500,0.367000014,35.84999847,0.082999997,33.84999847,0
2025-04-20 11:34:45.000,0.367000014,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:45.500,0.398999989,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:46.000,0.398999989,35.84999847,0.104000002,33.84999847,0
2025-04-20 11:34:46.500,0.419999987,35.84999847,0.104000002,33.84999847,0
2025-04-20 11:34:47.000,0.419999987,35.84999847,0.097000003,33.84999847,0
2025-04-20 11:34:47.500,0.449999988,35.84999847,0.097000003,33.84999847,0
2025-04-20 11:34:48.000,0.449999988,35.84999847,0.086999997,33.84999847,0
2025-04-20 11:34:48.500,0.460999995,35.84999847,0.086999997,33.84999847,0
2025-04-20 11:34:49.000,0.460999995,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:34:49.500,0.465999991,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:34:50.000,0.465999991,35.84999847,0.072999999,33.84999847,0
2025-04-20 11:34:50.500,0.463,35.84999847,0.072999999,33.84999847,0
2025-04-20 11:34:51.000,0.463,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:51.500,0.495999992,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:52.000,0.495999992,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:34:52.500,0.52700001,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:34:53.000,0.52700001,35.84999847,0.098999999,33.84999847,0
2025-04-20 11:34:53.500,0.569999993,35.84999847,0.098999999,33.84999847,0
2025-04-20 11:34:54.000,0.569999993,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:54.500,0.606000006,35.84999847,0.079000004,33.84999847,0
2025-04-20 11:34:55.000,0.606000006,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:34:55.500,0.699999988,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:34:56.000,0.699999988,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:34:56.500,0.745000005,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:34:57.000,0.745000005,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:34:57.500,0.760999978,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:34:58.000,0.760999978,35.84999847,0.108000003,33.84999847,0
2025-04-20 11:34:58.500,0.790000021,35.84999847,0.108000003,33.84999847,0
2025-04-20 11:34:59.000,0.790000021,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:34:59.500,0.772000015,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:35:00.000,0.772000015,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:00.500,0.763999999,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:01.000,0.763999999,35.84999847,0.079999998,33.84999847,0
2025-04-20 11:35:01.500,0.728999972,35.84999847,0.079999998,33.84999847,0
2025-04-20 11:35:02.000,0.728999972,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:02.500,0.694000006,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:03.000,0.694000006,35.84999847,0.077,33.84999847,0
2025-04-20 11:35:03.500,0.666000009,35.84999847,0.077,33.84999847,0
2025-04-20 11:35:04.000,0.666000009,35.84999847,0.079999998,33.84999847,0
2025-04-20 11:35:04.500,0.718999982,35.84999847,0.079999998,33.84999847,0
2025-04-20 11:35:05.000,0.718999982,35.84999847,0.078000002,33.84999847,0
2025-04-20 11:35:05.500,0.75999999,35.84999847,0.078000002,33.84999847,0
2025-04-20 11:35:06.000,0.75999999,35.84999847,0.081,33.84999847,0
2025-04-20 11:35:06.500,0.862999976,35.84999847,0.081,33.84999847,0
2025-04-20 11:35:07.000,0.862999976,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:07.500,0.903999984,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:08.000,0.903999984,35.84999847,0.103,33.84999847,0
2025-04-20 11:35:08.500,0.97299999,35.84999847,0.103,33.84999847,0
2025-04-20 11:35:09.000,0.97299999,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:35:09.500,1.06400001,35.84999847,0.107000001,33.84999847,0
2025-04-20 11:35:10.000,1.06400001,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:10.500,1.088999987,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:11.000,1.088999987,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:11.500,1.106999993,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:12.000,1.106999993,35.84999847,0.088,33.84999847,0
2025-04-20 11:35:12.500,1.126999974,35.84999847,0.088,33.84999847,0
2025-04-20 11:35:13.000,1.126999974,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:13.500,1.248000026,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:14.000,1.248000026,35.84999847,0.104000002,33.84999847,0
2025-04-20 11:35:14.500,1.299000025,35.84999847,0.104000002,33.84999847,0
2025-04-20 11:35:15.000,1.299000025,35.84999847,0.093000002,33.84999847,0
2025-04-20 11:35:15.500,1.236999989,35.84999847,0.093000002,33.84999847,0
2025-04-20 11:35:16.000,1.236999989,35.84999847,0.090999998,33.84999847,0
2025-04-20 11:35:16.500,1.368000031,35.84999847,0.090999998,33.84999847,0
2025-04-20 11:35:17.000,1.368000031,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:17.500,1.358999968,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:18.000,1.358999968,35.84999847,0.092,33.84999847,0
2025-04-20 11:35:18.500,1.378999949,35.84999847,0.092,33.84999847,0
2025-04-20 11:35:19.000,1.378999949,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:35:19.500,1.363000035,35.84999847,0.101999998,33.84999847,0
2025-04-20 11:35:20.000,1.363000035,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:35:20.500,1.389000058,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:35:21.000,1.389000058,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:21.500,1.473999977,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:22.000,1.473999977,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:22.500,1.449000001,35.84999847,0.096000001,33.84999847,0
2025-04-20 11:35:23.000,1.449000001,35.84999847,0.093999997,33.84999847,0
2025-04-20 11:35:23.500,1.467000008,35.84999847,0.093999997,33.84999847,0
2025-04-20 11:35:24.000,1.467000008,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:24.500,1.486999989,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:25.000,1.486999989,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:25.500,1.508999944,35.84999847,0.089000002,33.84999847,0
2025-04-20 11:35:26.000,1.508999944,35.84999847,0.092,33.84999847,0
2025-04-20 11:35:26.500,1.504999995,35.84999847,0.092,33.84999847,0
2025-04-20 11:35:27.000,1.504999995,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:35:27.500,1.559000015,35.84999847,0.086000003,33.84999847,0
2025-04-20 11:35:28.000,1.559000015,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:28.500,1.664999962,35.84999847,0.094999999,33.84999847,0
2025-04-20 11:35:29.000,1.664999962,35.84999847,0.101000004,33.84999847,0
2025-04-20 11:35:29.500,1.68900001,35.84999847,0.101000004,33.84999847,0
2025-04-20 11:35:30.000,1.68900001,35.84999847,0.082999997,33.84999847,0
2025-04-20 11:35:30.500,1.73300004,35.84999847,0.082999997,33.84999847,0
2025-04-20 11:35:31.000,1.73300004,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:31.500,1.692000031,35.84999847,0.083999999,33.84999847,0
2025-04-20 11:35:32.000,1.692000031,35.84999847,0.088,33.84999847,0
